ID,Handle,Title,DescriptionHTML
gid://shopify/Collection/657055809860,laava-hiekka,Laava hiekka,"<p>Organiferin alkukivinen laavasora on markkinoiden korkealaatuisinta laavasoraa. Tämä maaperän parannusaine sisältää suurimman pitoisuuden mineraaleja ja tarjoaa erinomaiset käsittelyominaisuudet. Se on monipuolinen ja soveltuu erinomaisesti levitettäväksi tai sekoitettavaksi. Laajasti käytetty puutarhoissa maaperän parantajana, tämä erittäin mineraalirikas laavasora toimii epäsuorasti myös kortetta ja muita rikkaruohoja vastaan. Sillä on erittäin korkea huokostilavuus ja se parantaa tiiviin maaperän olosuhteita. Se parantaa maaperän rakennetta, veden ja ilman pidätyskykyä, juurten läpäisevyyttä sekä mineraalien saatavuutta maaperässä. Lavagruis on laajasti ja menestyksekkäästi käytössä puutarhoissa, maataloudessa, urheilukentillä, metsätaloudessa ja taimitarhoilla.</p>"
gid://shopify/Collection/657055973700,nurmikon-korjaussiemen,Nurmikon korjaussiemen,"<p>Nurmenkorjaussiemen – Kestävä sisältää ihanteellisen palautumisreseptin kaikenlaisten nurmikoiden uudistamiseen ja täydennyskylvöön. Sen erittäin nopea itäminen ja vakiintuminen olemassa olevaan nurmikkoon, yhdistettynä sen valtavaan kilpailukykyyn, takaavat nopean korjausratkaisun. Se täyttää nopeasti paljaat ja avoimet alueet. Tuloksena on täydellinen muodonmuutos hallittavilla kustannuksilla, saaden jokaisen nurmikon näyttämään kuin uudelta.</p>
<p>Nurmenkorjaussiemen – Kestävä yhdistää korkean kulutuskestävyyden ja nopean vakiintumisen erinomaiseen uudelleenkasvukykyyn. Tämä nurmikkoseos itää, vakiintuu ja toipuu nopeasti. Nurmenkorjaussiemen – Kestävä varmistaa tiheän turpeen, jossa sammal ja rikkakasvit eivät saa jalansijaa. Se on ammattitason nurmikkoseos, joka sopii erinomaisesti nurmikoiden täydennyskylvöön ilmauksen jälkeen. Sen nopea itäminen tarkoittaa, että paljaat kohdat peittyvät nopeasti. Lukuisat puutarhurit ja urheilukenttien hoitajat valitsevat säännöllisesti Nurmenkorjaussiemen – Kestävä -seoksen sen poikkeuksellisen nopean kasvun, korkean uudelleenkasvukyvyn ja houkuttelevan ulkonäön vuoksi. Suuri osa hienoa englantilaista raiheinää mahdollistaa sileän pinnan, ja sen yhdistelmä niittynadan kanssa takaa erityisen kestävän turpeen.</p>"
gid://shopify/Collection/657056039236,kananlantarakeet,Kananlantarakeet,"<p>Organifer Kananlantarakeet tarjoavat täydellisen ratkaisun jokaiselle puutarhurille, joka haluaa terveellisen ja hedelmällisen maaperän. Nämä rakeet on valmistettu 100 % puhtaasta kananlannasta, joka on peräisin hollantilaisilta tiloilta. Ne ovat kestäviä ja kustannustehokkaita, mikä tekee niistä houkuttelevan vaihtoehdon kaikille puutarhureille.</p>
<p>Kananlantarakeemme kuivataan ja hygienisoidaan tehokkaalla kompostoinnilla, säilyttäen kaikki ravinteet. Tämä takaa, että rakeet ovat täysin vapaita viruksista, bakteereista, ei-toivotuista sienistä, rikkaruohoista ja taudinaiheuttajista, ja ne tarjoavat tasaisen laadun ja korkeimmat lannoitusarvot ilman laadun heikkenemistä.</p>
<p>Organifer Kananlantarakeet ovat ravinteiden lisäksi myös rikkaat orgaanisesta aineksesta. Korkea orgaanisen aineksen pitoisuus varmistaa ilmavan maaperän, joka mahdollistaa kasvien juurtumisen syvemmälle ja parantaa niiden vastustuskykyä tauteja ja tuholaisia vastaan. Rakeet parantavat maaperän rakennetta ja hedelmällisyyttä, mikä edistää maaperän terveyttä. Kananlantarakeilla on myös suuri vedenimeytymiskyky, joka on jopa nelinkertainen niiden omaan painoon nähden. Tämä pitää maaperän kosteana ja säilyttää veden hyvin, vähentäen kastelutarvetta ja tehden maaperästä vähemmän alttiin kuiville kausille.</p>
<p>Organifer Kananlantarakeet soveltuvat kaikentyyppisille maaperille ja ovat välttämättömiä terveen ja toimivan maaperän ylläpitämiseksi. Ne sopivat erinomaisesti vihannes- ja koristepuutarhoihin, nurmikoille, puille ja kasveille. Rakeet on helppo levittää pellolle ja puutarhaan, eikä niistä synny pölyä. Valitse Organifer Kananlantarakeet, jos etsit kestävää ja kustannustehokasta ratkaisua 100 % orgaaniseen lannoitukseen, joka tuottaa terveellisen ja hedelmällisen maaperän sekä kasvit.</p>"
gid://shopify/Collection/657056072004,niityn-siemensekoitus,Niityn siemensekoitus,"<p>Niittyruohonsiemen - erityisesti hevosille ja pienkarjalle on korkealaatuinen laidunseos, joka soveltuu sekä niittämiseen että laiduntamiseen. Seos koostuu valikoiduista sertifioiduista siemenistä ja sisältää englanninraiheinää, nurminataa, niittynataa sekä nurmirölliä. Tämä monipuolinen koostumus tekee siitä ihanteellisen kylvöön kaikentyyppisille maaperille ja laajoihin olosuhteisiin.</p>
<p>Niittyruohonsiemen pysyy tuottavana ja maistuvana kaikilla maaperillä ja soveltuu erinomaisesti laiduntamiseen. Vaikka kasvuolosuhteet eivät olisi ihanteelliset, Niittyruohonsiemen - erityisesti hevosille ja pienkarjalle kestää hyvin. Seos on erittäin satoisa ja pitkäikäinen. Tämä laidunseos on suunniteltu erityisesti hevosille ja koostuu monipuolisista heinistä, joilla on matala kasvupiste ja hyvä rakenne. Se tarjoaa erittäin kestävän laidunalueen, joka kestää tallaamista. Seos tuottaa erittäin maukasta ruohoa, joka koostuu terveellisistä heinäkasveista, joissa on alhainen sokeripitoisuus. Seoksen koostumus soveltuu myös lampaille, vuohille ja harraste-eläimille.</p>"
gid://shopify/Collection/657056170308,kuivattu-lehmanlanta,Kuivattu lehmänlanta,"<p>Organifer Premium Kuivattu Lehmänlanta on valmistettu 100 % puhtaasta ja tuoreesta lehmänlannasta. Hygienisoitu lehmänlanta, joka sisältää noin 55 % kuiva-ainetta, on täynnä välttämättömiä ravinteita täydellisen lopputuloksen saavuttamiseksi. Korkea orgaanisen aineksen pitoisuus, oikeassa yhdistelmässä mineraalien, humushappojen ja hivenaineiden kanssa, tekee lehmänlannasta täydellisen yleislannoitteen ja maaperän parantajan.</p>
<p>Tämä hollantilainen laatutuote kuivataan ja hygienisoidaan kompostoimalla hollantilaisilla maatiloilla, välttäen turhat kuljetukset ja varmistamalla tuoreesta lannasta valmistetun tuotteen ilman tappioita. Ainutlaatuinen kompostointimenetelmä takaa tasaisen laadun, korkeimmat lannoitusarvot ja täydellisen lopputuotteen, joka on taatusti täysin vapaa viruksista, bakteereista, ei-toivotuista sienistä, rikkaruohoista ja bakteereista. Se sopii erinomaisesti nurmikoille, koristepuutarhoihin, reunuksiin, sipuli- ja mukulakasveille, vihannespuutarhoihin, ruusuille, ruukkukasveille, hedelmäpuille ja laitumille. Tämä kuivattu lanta koostuu 100 % puhtaasta ja tuoreesta lehmänlannasta, joka on kuivattu kompostoimalla. Se parantaa maaperän rakennetta ja vedenpidätyskykyä korkean orgaanisen aineksen ansiosta, edistää hedelmällistä maaperän ympäristöä ja rikastaa maaperää luonnollisesti, mikä ylläpitää pitkäaikaista tasapainoa.</p>"
gid://shopify/Collection/657056268612,levakalkki-lithothamnium-calcareum,Leväkalkki – Lithothamnium calcareum,"<p>Organifer Leväkalkki on peräisin 100 % puhtaasta Lithothamnium calcareum -punalevästä, joka on kestävä luonnontuote Atlantin valtamerestä. Organifer Leväkalkki erottuu muista merkeistä säilyttämällä laimentamattomuutensa, mikä takaa sen puhtauden. Vaikka se ei ole budjettiystävällisin leväkalkkivaihtoehto, se edustaa korkeinta laatua ja on täysin puhdas. Tämän seurauksena se on erittäin tehokas. Organifer Leväkalkki tarjoaa ainutlaatuisen ja optimaalisen ravintoprofiilin, mikä johtaa terveisiin kasveihin ja hedelmälliseen maaperään.</p>"
gid://shopify/Collection/657056334148,jauhomatojen-jate-lannoiterakeet,Jauhomatojen jäte lannoiterakeet,"<p>Organiferin lannoiterakeet, jotka on valmistettu jauhomatojen jätöksistä, tehdään 100 % puhtaasta jauhomatokuoriaisten jätöksistä. Tämä korkealaatuinen tuote tuotetaan Alankomaissa, kuivataan ja hygienisoidaan lämmittämällä, ja sitten se puristetaan ainutlaatuisiksi mikrorakeiksi. Organiferin jauhomadon lannoiterakeet ovat lähes hajuttomia, mikä tekee niistä sopivia myös sisäkasveille.</p>
<p>Organiferin jauhomatojen jätelannoiterakeiden NPK-arvo on 4-2-2, ja ne sisältävät runsaasti kitiiniä. Lisäksi tuote on rikas mineraaleista, hivenaineista ja orgaanisesta aineksesta. Tämä monikäyttöinen lannoite sisältää kaikki ravinteet, jotka ovat tarpeen sekä nurmikolle että kasveille. Koska Organiferin jätelannoite on 100 % orgaaninen, ravinteet vapautuvat hallitusti eivätkä huuhtoudu pois. Organiferin hyönteislannalla parannetaan kasvien ja maaperän kasvua, kukintaa ja vastustuskykyä.</p>"
gid://shopify/Collection/657056563524,bentonitti-hiekkamaan-parannusaine,Bentonitti hiekkamaan parannusaine,"<p>Organifer Bentoniitti on täydellinen maaperän parannusaine kevyille hiekkamaille. Nämä luonnonkivistä peräisin olevat laajentuneet savimineraalit ovat erityisen sopivia hiekkamaan rakenteen ja yhtenäisyyden parantamiseen. Tämän seurauksena hiekkamaasta tulee helpommin työstettävää, ja maaperän rakenne paranee huomattavasti käytön myötä.</p>
<p>Mutta se ei ole vielä kaikki! Organifer Bentoniitti parantaa myös maaperän vedenhallintaa ja estää lannoitteiden huuhtoutumista. Tämä johtuu sen suuresta imukyvystä, joka pystyy absorboimaan jopa 10 kertaa oman painonsa verran vettä. Näin ollen maaperä kuivuu vähemmän nopeasti, ja kosteus pysyy kasveille saatavilla pidempään, jopa kuivina kesinä.</p>
<p>Organifer Bentoniitilla on myös positiivinen vaikutus ravinteiden varastointikykyyn, ja se estää ravinteiden huuhtoutumista. Se aktivoi maaperän eliöstöä ja parantaa ravinteiden vaihtoa maaperän ja kasvin välillä, edistäen maaperän hedelmällisyyttä ja lisäten lannoitteiden tehokkuutta.</p>
<p>Lyhyesti sanottuna, Organifer Bentoniitti on monipuolinen maaperän parannusaine, joka parantaa maaperän vedenhallintaa, sitoo ravinteita paremmin ja aktivoi maaperän eliöstöä, tuloksena terveemmät kasvit ja hedelmällisempi maaperä.</p>"
gid://shopify/Collection/657056596292,varjostava-nurmikonsiemen,Varjostava nurmikonsiemen,"<p>Varjonurmikon siemenseos - Elegant on ihanteellinen varjossa olevan nurmikon luomiseen tai kunnostamiseen. Tämä siemenseos on suunniteltu käyttäjille, jotka vaativat nurmikoltaan korkeaa esteettistä arvoa. Se sisältää puna- ja hienolehtisiä nurmikkolajeja, jotka kasvavat tiheänä ja hienojakoisena mattona. Tämä ammattimainen nurmikkosiemenseos menestyy hyvin myös varjoisissa olosuhteissa. Se sopii lisäksi kuiville alueille ja kestää lyhyeksi leikattuna hyvin pystyssä. Ornamental-nurmikko on kauniin vihreä ja tyylikkään näköinen.</p>
<p>Täydellinen nurmikko myös varjossa<br>Varjonurmikon siemenseos - Elegant sisältää nurmikkolajeja, jotka kasvavat erinomaisesti vähäisessäkin auringonvalossa. Varjossakin kasvaa kaunis, tiheä nurmikko, joka ehkäisee sammaleen ja paljaiden laikkujen muodostumista. Korkean varjonkestävyyden lisäksi siemenseoksella on myös korkea kuivuudenkestävyys. Tämä monipuolinen seos sopii erinomaisesti sekä koriste- että varjonurmikoille.</p>
<p>Ammattimainen ratkaisu maisemasuunnittelijoille<br>Tämä siemenseos on räätälöity vaativille käyttäjille, jotka tarvitsevat kauniita nurmikoita puistoihin ja puutarhoihin. Punanadan ja hienolehtisen raiheinän käyttö luo visuaalisesti vaikuttavan lopputuloksen. Se soveltuu kaikille maalajeille ja on helposti ylläpidettävä. Nurmikkosiemenillä on korkea itävyys ja ne tuottavat kauniin ja kestävän nurmikon, joka kestää hyvin kulutusta ja jalanjälkiä. Lisäksi seos on helppohoitoinen ja sillä on korkea koristearvo. Monet maisemasuunnittelijat käyttävät yksinomaan Organiferin nurmikkosiemeniä niiden nopean itämisen, nopean juurtumisen, korkean uusiutumiskyvyn ja kauniin ulkonäön vuoksi.</p>
<p>Paras valinta varjonurmikoille<br>Varjonurmikon siemenseos - Elegant on erityisen sopiva koriste- ja varjonurmikoille. Tämä seos koostuu pääasiassa hitaasti kasvavista ruoholajeista, jotka säilyttävät tummanvihreän värinsä ympäri vuoden. Seos mukautuu hyvin varjoisiin alueisiin ja muodostaa tiiviin nurmikon, jota voi leikata lyhyeksi.</p>"
gid://shopify/Collection/657056629060,urheilu-ja-leikki-nurmikon-siemen,Urheilu ja leikki nurmikon siemen,"<p>Sports and Play Lawn Seed - Resilient sisältää täydellisen kaavan nurmikoille, jotka kestävät kovaa kulutusta. Sen nopea itäminen takaa kestävän nurmikon, joka uusiutuu itse. Alun perin ammattilaisten urheilukentille kehitetty seos on ihanteellinen sekä urheilu- että leikkikentille. Sitä suositaan myös leirintäalueilla, festivaalipaikoilla, puistoissa ja kaikissa paikoissa, joissa tarvitaan kulutusta kestävää ruohoa, jolla on korkea uusiutumiskyky.</p>
<p>Tämä siemenseos tarjoaa paitsi hyvän kulutuskestävyyden ja nopean asettumisen, myös poikkeuksellisen uusiutumiskyvyn. Kylvön jälkeen seos asettuu nopeasti ja täyttää kaikki paljaat alueet. Sen koostumus takaa tiheän nurmikon, jossa sammal ja rikkaruohot eivät menesty.</p>
<p>Ammattilaismaisemoijat ja urheilukenttien ylläpitäjät suosivat Sports and Play Lawn Seed - Resilient -seosta. Sen nopea kasvu ja asettuminen sekä houkutteleva ulkonäkö tekevät siitä erinomaisen valinnan. Seoksen huomattava määrä hienoa raiheinää varmistaa tasaisen nurmikon. Lisäksi niittynadan lisääminen tekee nurmikosta erityisen kestävän.</p>"
gid://shopify/Collection/657056661828,maaperan-parannus-aineen-aktivaattori-seos,Maaperän parannus aineen aktivaattori seos,"<p>Tämä maaperän parannusaine, joka sisältää eläviä sieniä ja bakteereja (mukaan lukien Mycorrhiza bacillus), stimuloi ja aktivoi maaperän ekosysteemiä. Tämä täydellinen maaperän parannusaine perustuu matokompostin ja kuivatun lehmänlannan seokseen, joka on rikastettu mineraaleilla ja hivenaineilla tuliperäisestä kivipölystä.</p>"
gid://shopify/Collection/657056694596,kasviravinne-all-in-one,Kasviravinne All-In-One,"<p>Organifer Kasviravinne All-In-One on yleiskäyttöinen, täydellinen lannoite kaikille huonekasveille, ruukkukasveille, terassi- ja parvekekasveille, mutta sitä käytetään laajasti myös vihannesten, hedelmien, yrttien orgaanisessa viljelyssä sekä nurmikoiden ja koristepuutarhojen nestemäisessä lannoituksessa. Tämä orgaaninen yleislannoite varmistaa terveen kasvun ja optimaalisen suorituskyvyn.</p>"
gid://shopify/Collection/657056727364,scarifying-yhdiste,Scarifying yhdiste,"<p>Organifer Nurmikon kunnostus on täydellinen sekoitus, jolla heikosta ja harvasta nurmikosta saadaan täyteläinen, vahva ja vihreä. Ammattimainen sekoitus nurmikon korjaamiseen ja uudistamiseen tarjoaa terveen ja tiheän vihreän nurmikon kuukauden kuluessa nurmikon ilmastoinnin jälkeen. Tulokset ja helppous saavutetaan yhdistämällä korkealaatuiset ruohonsiemenet, lannoitteet ja maaperän parannusaineet. Kaikki on sekoitettu optimaalisessa suhteessa tukevassa pussissa, mikä takaa onnistumisen kerralla. Ei ole ihme, että Organifer Nurmikon kunnostusta ovat käyttäneet menestyksekkäästi puutarhurit ja vaativat kuluttajat jo vuosien ajan. Se ehkäisee rikkaruohoja, sammalta ja paljaita kohtia; valitsemalla Organifer Nurmikon kunnostuksen, valitset terveen, tiheän ja tummanvihreän nurmikon.</p>"
gid://shopify/Collection/657056792900,rautasulfaattilannoite,Rautasulfaattilannoite,"<p>Rautasulfaattipohjainen lannoite tiheän, vehreän nurmikon saavuttamiseksi ilman sammalta. Sopii myös muiden puutarhakasvien rautalannoitukseen. Korkea rautapitoisuus parantaa nurmikon kilpailukykyä sammalta ja rikkaruohoja vastaan. Rautasulfaatti on ratkaisevassa roolissa kasvien, erityisesti ruohon, yhteyttämisessä. Lannoite varmistaa, että kasvit imevät auringonvaloa tehokkaasti, mikä lisää niiden kestävyyttä ja ehkäisee lehtitauteja.</p>"
gid://shopify/Collection/657056858436,kukkien-siemensekoitukset,Kukkien siemensekoitukset,"<p>Kukkaseokset tarjoavat täydellisen ratkaisun, kun haluat muuttaa puutarhan tai julkisen tilan kauneuden keitaaksi. Huolella valikoidut kukkasiemenemme takaavat upean väriloiston ja unohtumattoman tuoksun. Seoksemme sisältävät vain parhaat ja kotimaiset kukkalajit.</p>
<p>Nämä kukkaseokset edistävät luonnon monimuotoisuutta ja tukevat erilaisten hyönteis- ja eläinlajien selviytymistä. Lisäksi ne parantavat maaperän laatua tuomalla siihen orgaanista ainesta ja ravinteita. Organiferin kukkaseokset ovat helppohoitoisia, ja ne tuottavat upean kukkaloiston vähällä vaivalla. Varmistamme, että tuotteemme ovat ympäristöystävällisiä ja luonnollisia, joten voit nauttia luonnonkauneudesta huoletta.</p>"
gid://shopify/Collection/657056923972,lampipallot-kasviravinnolla,Lampipallot kasviravinnolla,"<p>Lammikonkasvit ovat ratkaisevassa roolissa lammessasi, ei ainoastaan koriste-elementteinä, vaan myös pitämään veden kirkkaana ja puhtaana. Siksi lammikonkasvien terve kasvu on tärkeää, jotta levän kasvu estyy ja vesieläimet pysyvät suojassa.</p>
<p>Pitääksesi kasvisi terveinä, Organifer EM ravinnepallot tarjoavat täydellisen ratkaisun. Nämä pallot sisältävät sekä makro- että mikroravinteita, jotka tarjoavat oikeat ravinteet, ja ne varmistavat myös hallitun vapautumisen, jotta yliruokinta tai aliruokinta vältetään. Lisäksi ravinnepallot eivät ainoastaan stimuloi kasvien kasvua, vaan myös niiden vastustuskykyä tauteja ja tuholaisia vastaan.</p>
<p>EM ravinnepallot ovat helppokäyttöisiä ja sopivat kaikille lammikonkasveille. Voit yksinkertaisesti asettaa ne kasvikoriin, työntää ne suodattimen substraattiin tai heittää ne vesikasvien joukkoon lampeen. Ne vajoavat heti pohjaan ja vapauttavat ravinteita hitaasti, jotta kasvisi pysyvät terveinä ja ravittuina ympäri vuoden.</p>"
gid://shopify/Collection/657056956740,diatomiitti,Diatomiitti,"<p>Luonnollinen piimaa tunnetaan laajalti turvallisena ja tehokkaana menetelmänä erilaisten tuholaisten torjumiseksi. Tämä sisältää muurahaiset, sokeritoukat, ampiaiset, lutikat, paperitoukat, kirput, täit, punkit, torakat, siirat, punapunkit, lintupunkit, kirvat, jauhokoiden toukat, harsosääsket, ripsiäiset ja muut haitalliset hyönteiset. Organifer Piimaa on monikäyttöinen, täysin luonnollinen ja hajuton tuote, joka sopii sekä sisä- että ulkokäyttöön.</p>
<p>Piimaa toimii mekaanisen prosessin kautta, jossa mikroskooppiset hiukkaset puhkaisevat hyönteisten suojaavan vahakerroksen, mikä aiheuttaa niiden kuivumisen ja kuoleman. On kuitenkin tärkeää huomata, että piimaa ei ole valikoiva ja voi tappaa kaikki hyönteiset, jotka joutuvat kosketuksiin sen kanssa, mukaan lukien hyödylliset hyönteiset. Siksi jauhetta tulee levittää huolellisesti ja strategisesti, jotta vältetään ei-toivotut vahingot. Piimaa pysyy tehokkaana niin kauan kuin se on kuivana ja häiriintymättömänä. Piimaa on vaaraton ihmisille ja eläimille, mikä tekee siitä suositun vaihtoehdon kemiallisille torjunta-aineille.</p>"
gid://shopify/Collection/657057022276,kasvipuutarhan-siemenet,Kasvipuutarhan siemenet,"<p>Haluaisitko nauttia tuoreista ja terveellisistä tuotteista suoraan omasta puutarhastasi?</p>
<p>Meidän Vihannesten Siemenpakkaukset sisältävät huolellisesti valitun kokoelman olennaisia ja kulinaarisia vihanneksia, hedelmiä ja yrttejä, jotka sopivat täydellisesti keittiöpuutarhaan. Jokainen siemenlajike on valittu niiden helpon kasvatettavuuden ja sopivuuden eri vuodenaikoihin, mikä takaa runsaan sadon. Siemenet on pakattu käteviin pusseihin, mikä tekee kokoelman säilyttämisestä ja järjestämisestä vaivatonta.</p>
<p>Siemenpakkauksissa on myös kattavat kuvaukset jokaisesta lajikkeesta. Pusseista löydät hyödyllisiä vinkkejä maaperän valmistelusta, sadonkorjuusta ja varastoinnista, sekä paljon muuta. Tämä tieto tekee sekä aloittelijoille että kokeneille puutarhureille helpoksi hyödyntää keittiöpuutarhansa potentiaalia parhaalla mahdollisella tavalla.</p>
<p>Panostamme erityisesti asiakkaidemme terveyteen ja ympäristön hyvinvointiin. Siksi siemenemme ovat kemikaalivapaita ja koostuvat yksinomaan Iso-Britanniassa rekisteröidyistä lajikkeista sekä geneettisesti muuntelemattomista (Non-GMO) siemenistä. Voit siis luottaa siihen, että saat korkealaatuisia, terveellisiä ja turvallisia siemeniä.</p>"
gid://shopify/Collection/657057055044,hyonteisten-frass-lannoite,Hyönteisten Frass-lannoite,"<p>Frassor hyönteisten jätelannoite on orgaaninen lannoite kaikille kasveille – nurmikolle, vihannespuutarhaan, koristepuutarhaan ja ammattilaisviljelyyn. Frassor-lannoiterakeet valmistetaan 100 % puhtaasta hyönteisten jätöksistä, jotka ovat peräisin mustasotilaskärpäsen toukista. Tämä hollantilainen laatutuote kuivataan ja hygienisoidaan kuumentamalla, ja sen jälkeen se puristetaan ainutlaatuisiksi rakeiksi.<br><h2>Välttämättömien ravinteiden lähde</h2><br>Nämä Frassor-lannoiterakeet sisältävät NPK-suhteen 3-3-3 ja korkean kitiinipitoisuuden. Lisäksi tuote on rikas mineraaleista, hivenaineista ja orgaanisesta aineksesta. Tämä yleislannoite sisältää kaikki nurmikon ja kasvien tarvitsemat ravinteet. Koska tuote on 100 % orgaaninen, ravinteet vapautuvat hallitusti eivätkä huuhtoudu pois. Frassor-lannoituksella parannetaan sadon määrää ja kasvun, kukinnan sekä kasvien ja maaperän kestävyyttä.<br><h2>Hyönteisten jäte</h2><br>Frass on kasvinsyöjähyönteisten ulosteita. Tämän tuotteen Frassor-hyönteisten jätelannoite on peräisin mustasotilaskärpäsen toukista. Hyönteisiä ruokitaan vähäarvoisilla kasvipohjaisilla jäännöksillä, jotka muuttuvat korkealaatuisiksi proteiineiksi ja rasvoiksi. Frassor rikastaa ja käsittelee jätteen korkealaatuisiksi luonnonlannoitteiksi.<br><h2>Ravinteita maaperän eliöstölle</h2><br>Terve maaperän elämä alkaa hyönteisistä. Nämä tehokkaat olennot ylläpitävät ekologista tasapainoa luonnossa. Hyönteisten jäännökset, kuten ulosteet ja nahkanvaihtojäännökset, ovat täynnä kitiiniä ja toimivat Frassor-lannoitteen raaka-aineena. Tämä orgaaninen lannoite varmistaa, että maaperän vesi ja ravinteet säilyvät ja ovat käytettävissä pidempään. Tuloksena on terveempi maaperä, jossa ravinteita riittää myös kuivina kausina. Kitiini toimii ravintona hyödyllisille maaperän mikro-organismeille ja tukee kasvien ja maaperän vastustuskykyä.<br><h2>Kitiini – stimuloi antagonista toimintaa, mikä parantaa kasvien ja maaperän kestävyyttä</h2><br>Frassor on runsaasti kitiiniä sisältävä lannoite. Kitiini toimii superruokana mikro-organismeille, jotka hajottavat sen. Tämän prosessin aikana vapautuu entsyymejä (kitiinaaseja), jotka aktivoivat kasvin luontaiset puolustusmekanismit. Tämän seurauksena viljelykasvi muuttuu vähemmän houkuttelevaksi taudeille ja tuholaisille. Ei ole ihme, että Frassor on menestyksekkäästi käytössä puutarhaviljelyssä.<br><h2>Paras valinta ympäristölle</h2><br>Frassor-lannoitteella on kaikista lannoitteista alhaisin hiilijalanjälki! Keinotekoisten lannoitteiden tuotanto kuluttaa paljon energiaa, mikä johtaa merkittäviin CO2-päästöihin. Lisäksi keinolannoitteet vaikuttavat haitallisesti maaperän elämään ja huuhtoutuvat nopeasti. Verrattuna muihin orgaanisiin lannoitteisiin, kuten lehmän-, kanan- ja sianlantaan, Frassor-hyönteisten jätelannoitteella on huomattavasti pienempi hiilijalanjälki. Se on myös parempi muissa ympäristön kannalta merkittävissä tekijöissä, kuten maan käytössä ja veden kulutuksessa.</p>"
gid://shopify/Collection/657057087812,tyokalut,Työkalut,"<p>Ammattimaiset paineruiskut, sumuttimet ja levittimet lannoitteiden, kasvien tehosteiden ja maanparannusaineiden nopeaan, tehokkaaseen ja tarkkaan levitykseen.</p>"
gid://shopify/Collection/657057186116,matolannoite-vermikomposti,Matolannoite Vermikomposti,"<p>Vermikomposti, joka tunnetaan myös madonlannan nimellä, on tehokas ja luonnollinen maaperän parannusaine, joka rikastaa maata välttämättömillä mikro-organismeilla, kuten bakteereilla ja sienillä. Nämä mikro-organismit auttavat hajottamaan orgaanista ainesta ja stimuloivat kasvien kasvua. Lisäksi madonlannan ainutlaatuinen koostumus varmistaa ravinteiden optimaalisen imeytymisen kasveihin, tehden niistä vahvempia ja terveempiä. Madonlannan parantama maaperän rakenne mahdollistaa kasvien juurien kasvun syvemmälle ja leveämmälle, mikä johtaa veden ja ravinteiden parempaan imeytymiseen. Vermikomposti on myös entsyymirikasta, sisältäen noin 2 miljardia entsyymiä per gramma, mikä parantaa edelleen ravinteiden imeytymistä kasveihin. Lisäksi se edistää kasvien luonnollista vastustuskykyä tauteja ja sieniä vastaan. Madonlannan käyttö nopeuttaa siementen itämistä, tekee istutuksesta sujuvampaa ja nopeuttaa sadonkorjuuta. Lyhyesti sanottuna, madonlanta on olennainen maaperän parannusaine kaikille, jotka pyrkivät terveelliseen, elinvoimaiseen ja kestävään puutarhaan.</p>"
