ID,Handle,Title,DescriptionHTML
gid://shopify/Collection/657056072004,semena-pro-pastviny-louky,Semena pro pastviny – Louky,"<p>Semena pro pastviny – Louky - Speciálně pro koně a malé hospodářské zvířectvo jsou vysoce kvalitní pastvinnou směsí vhodnou jak pro sečení, tak pro pastvu. Směs obsahuje vybraná certifikovaná travní semena; obsahuje jílky vytrvalé, bojínek luční, kostřavu luční a lipnici luční. Díky tomuto složení je tato směs vhodná pro výsev na všech typech půdy a za rozsáhlých podmínek.</p>
<p>Tato travní semena zůstávají produktivní a chutná na každém typu půdy a jsou vynikající pro pastvu. I za méně ideálních růstových podmínek se Semena pro pastviny – Louky - Speciálně pro koně a malé hospodářské zvířectvo dobře drží. Pastvinná směs má vysoký výnos a dlouhou životnost. Semena pro pastviny – Louky - Speciálně pro koně a malé hospodářské zvířectvo jsou vysoce kvalitní pastvinnou směsí pro koně a skládají se z různých trav s nízkým růstovým bodem a dostatečnou strukturou. Pro neuvěřitelně odolnou pastvinu, která je odolná vůči pošlapání. Produkuje velmi chutnou trávu, směs zdravých trav s nízkým obsahem cukru. Složení této směsi travních semen je také vhodné pro ovce, kozy a drobné hospodářské zvířectvo.</p>"
gid://shopify/Collection/657056170308,suseny-kravsky-hnuj,Sušený kravský hnůj,"<p>Organifer Premium Sušený kravský hnůj je vyroben ze 100% čistého a čerstvého kravského hnoje. Hygienizovaný kravský hnůj, s přibližně 55 % sušiny, je bohatý na esenciální živiny pro dosažení dokonalého výsledku. Vysoký podíl organické hmoty ve správné kombinaci s minerály, huminovými kyselinami a stopovými prvky činí kravský hnůj ideálním univerzálním hnojivem a zlepšovačem půdy.</p>
<p>Tento nizozemský kvalitní produkt je sušen a hygienizován prostřednictvím kompostování na nizozemských farmách, čímž se vyhýbá zbytečné přepravě a zajišťuje výroba z čerstvého hnoje bez ztrát. Jedinečná metoda kompostování zaručuje stálou kvalitu s nejvyššími hodnotami hnojení a perfektním koncovým produktem, který je zaručeně zcela bez virů, zárodků, nežádoucích hub, plevelů a bakterií. Je vysoce vhodný pro trávníky, okrasné zahrady, záhony, cibuloviny a hlíznaté rostliny, zeleninové zahrady, růže, rostliny v květináčích, ovocné stromy a pastviny. Tento sušený hnůj se skládá ze 100% čistého a čerstvého kravského hnoje sušeného kompostováním. Zlepšuje strukturu půdy a schopnost zadržování vody díky vysokému obsahu organické hmoty, podporuje plodné prostředí půdy a poskytuje přirozené obohacení půdy pro udržení dlouhodobé rovnováhy.</p>"
gid://shopify/Collection/657056268612,rasove-vapno-lithothamnium-calcareum,Řasové vápno - Lithothamnium calcareum,"<p>Organifer Řasové vápno je vyrobeno ze 100% čistého Lithothamnium calcareum (červená řasa), udržitelného přírodního produktu získávaného z Atlantského oceánu. Na rozdíl od jiných značek zůstává Organifer Řasové vápno neředěné, což zaručuje jeho čistotu. I když nemusí být nejlevnější variantou řasového vápna, může se pochlubit nejvyšší kvalitou a naprostou čistotou. Díky tomu vykazuje mimořádnou účinnost. Organifer Řasové vápno nabízí jedinečný a optimální nutriční profil, což vede ke zdravým rostlinám a úrodné půdě.</p>"
gid://shopify/Collection/657056334148,granule-hnojiva-z-vykalu-moucnych-cervu,Granule hnojiva z výkalů moučných červů,"<p>Granule hnojiva z výkalů moučných červů Organifer jsou vyráběny ze 100 % čistých výkalů (hmyzích exkrementů) z moučných brouků. Jedná se o vysoce kvalitní produkt vyráběný v Nizozemsku, který je sušen a sterilizován zahřátím a poté lisován do unikátních mikrogranulí. Granule hnojiva z moučného červa Organifer jsou téměř bez zápachu, což je činí vhodnými i pro pokojové rostliny.</p>
<p>Granule hnojiva z výkalů moučných červů Organifer mají hodnotu NPK 4-2-2 a vysoký obsah chitinu. Kromě toho je produkt bohatý na minerály, stopové prvky a organickou hmotu. Toto univerzální hnojivo obsahuje všechny živiny potřebné jak pro trávníky, tak pro rostliny. Jelikož je hnojivo Organifer z výkalů 100 % organické, jsou živiny uvolňovány kontrolovaným způsobem a nedochází k jejich vyplavování. Použitím hnojiva z hmyzího trusu Organifer se zlepšuje růst rostlin a půdy, kvetení a odolnost.</p>"
gid://shopify/Collection/657056563524,bentonitovy-zlepsovac-piscite-pudy,Bentonitový zlepšovač písčité půdy,"<p>Organifer Bentonite je ideální zlepšovač půdy pro lehké písčité půdy. Tyto expandované jílové minerály z přírodní horniny jsou obzvláště vhodné pro zlepšení struktury a soudržnosti písčité půdy. V důsledku toho se písčitá půda stává snadněji obdělávatelnou a struktura půdy se při aplikaci výrazně zlepší.</p>
<p>Ale to není vše! Organifer Bentonite také zlepšuje vodní hospodaření půdy a zabraňuje vyplavování hnojiv. Díky své velké absorpční kapacitě dokáže absorbovat až 10násobek své vlastní hmotnosti ve vodě. Půda tak bude méně rychle vysychat a vlhkost zůstane rostlinám déle dostupná, a to i během suchých let.</p>
<p>Organifer Bentonite má také pozitivní vliv na skladovací kapacitu živin a zabraňuje jejich vyplavování. Aktivuje půdní život a zlepšuje výměnu živin mezi půdou a rostlinou, čímž podporuje úrodnost půdy a zvyšuje efektivitu hnojiv.</p>
<p>Stručně řečeno, Organifer Bentonite je univerzální zlepšovač půdy, který zlepšuje vodní hospodaření půdy, lépe zadržuje živiny a aktivuje půdní život, což vede ke zdravějším rostlinám a úrodné půdě.</p>"
gid://shopify/Collection/657056596292,semena-pro-travnik-do-stinu,Semena pro trávník do stínu,"<p>Semena pro trávník do stínu - Elegant jsou ideální pro vytvoření nebo opravu trávníku ve stínu. Shade Lawn Seed - Elegant byla vyvinuta pro uživatele, kteří kladou vysoké nároky na okrasnou hodnotu trávníku. Použitá červená kostřava vytváří hustý a jemnolistý trávník. Tato profesionální směs travního osiva dobře roste i ve stínu. Tráva je také vhodná pro suché podmínky a při nízkém sečení zůstává vzpřímená. Okrasný trávník má krásnou zelenou barvu a elegantní vzhled.</p>
<p>Perfektní trávník i ve stínu<br>Shade Lawn Seed - Elegant obsahuje druhy trávy, které se excelentně osvědčují i při malém množství slunečního světla. I ve stínu roste krásný trávník. Zabraňuje tvorbě mechu a holých míst. Kromě vysoké tolerance ke stínu má tato směs travního osiva také vysokou toleranci k suchu. Stručně řečeno, je velmi všestranná pro použití jako okrasný i stinný trávník.</p>
<p>Profesionální řešení trávníků pro krajináře<br>Speciálně přizpůsobené náročným uživatelům v zahradách a parcích. Sofistikované použití červené kostřavy a jemnolisté žitné trávy vytváří vizuální přitažlivost. Vysoká úspěšnost na všech typech půdy a snadná údržba. Nejvyšší kvalita travního osiva na trhu s vynikající schopností klíčení. Rychle vytvoří krásný okrasný trávník, který odolává častému provozu a je trvanlivý. Tráva má vysokou okrasnou hodnotu a je snadno udržovatelná. Mnoho krajinářů výhradně používá travní semena Organifer, protože rychle klíčí, rychle se zakořeňují, mají vysokou regenerační schopnost a vypadají krásně.</p>
<p>Nejlepší volba mezi stinnými trávníky<br>Ideální pro okrasné trávníky a dekorativní zahrady. V praxi je tato směs často označována jako okrasný trávník nebo stinný trávník. Směs se skládá převážně z pomalu rostoucích trav a travních druhů, které si po celý rok udržují tmavě zelenou barvu, což znamená snadnou údržbu. Shade Lawn Seed - Elegant se dobře přizpůsobuje stinným oblastem. Vytváří uzavřený trávníkový pokryv, který může být sečen na krátko.</p>"
gid://shopify/Collection/657056629060,semena-pro-sportovni-a-hraci-travnik,Semena pro sportovní a hrací trávník,"<p>Semena pro sportovní a hrací trávník - Resilient obsahují ideální formuli pro trávníky, které snášejí intenzivní provoz. Jejich rychlé klíčení zajišťuje robustní trávník, který se sám regeneruje. Původně vyvinutá pro profesionální sportovní hřiště, je tato směs semen ideální pro sportovní i hrací trávníky. Je také oblíbená na kempingových a festivalových místech, v parcích a na jakýchkoli místech, kde je potřeba odolná tráva s vysokou schopností regenerace.</p>
<p>Tato směs semen nejenže nabízí vysokou odolnost vůči opotřebení a rychlé zakořenění, ale má také výjimečnou regenerační kapacitu. Jakmile je zaseta, směs se rychle usadí a vyplní všechna holá místa. Její složení zaručuje hustý trávník, kde mech a plevel nemají šanci se uchytit.</p>
<p>Profesionální krajináři a správci sportovních hřišť upřednostňují Semena pro sportovní a hrací trávník - Resilient. Jeho rychlý růst a zakořenění, spojené s atraktivním vzhledem, jej činí výjimečným. Významný podíl jemné žitné trávy zajišťuje hladké usazení. Přidání kostřavy luční přináší neuvěřitelně odolný trávník.</p>"
gid://shopify/Collection/657056661828,smes-aktivatoru-zlepsovace-pudy,Směs aktivátoru zlepšovače půdy,"<p>Tento zlepšovač půdy obsahující živé houby a bakterie (včetně Mycorrhiza bacillus) stimuluje a aktivuje půdní ekosystém. Nejlepší zlepšovač půdy je založen na směsi červího humusu a sušeného kravského hnoje, obohacené o minerály a stopové prvky z vulkanické horniny.</p>"
gid://shopify/Collection/657056694596,vyziva-pro-rostliny-all-in-one,Výživa pro rostliny All-In-One,"<p>Výživa pro rostliny All-In-One Organifer je univerzálně použitelná kompletní výživa pro všechny pokojové rostliny, rostliny v květináčích, terasové a balkónové rostliny, ale je také široce používána v ekologickém pěstování zeleniny, ovoce, bylinek a při tekutém hnojení trávníků a okrasných zahrad. Toto organické univerzální hnojivo zajišťuje zdravý růst a optimální výkonnost.</p>"
gid://shopify/Collection/657056727364,smes-pro-vertikutaci,Směs pro vertikutaci,"<p>Organifer Lawn Renovation je perfektní směs pro přeměnu slabé, řídké trávy na plný, silný a zelený trávník. Profesionální směs pro opravu a regeneraci trávníku poskytuje zdravý a hustý zelený trávník do jednoho měsíce po vertikutaci trávníku. Výsledky a pohodlí plynou z kombinace vysoce kvalitních travních semen, hnojiv a půdního zlepšovače. Vše smícháno v optimálním poměru v pevné tašce, tato směs zaručuje úspěch na první pokus. Není divu, že Organifer Lawn Renovation je již léta úspěšně používána zahradníky a náročnými spotřebiteli. Zabraňuje plevelům, mechu a holým místům; s Organifer Lawn Renovation si vybíráte zdravý, hustý, tmavě zelený trávník.</p>"
gid://shopify/Collection/657056792900,hnojivo-se-siranem-zeleznatym,Hnojivo se síranem železnatým,"<p>Hnojivo se síranem železnatým pro hustý, svěže zelený trávník bez mechu. Vhodné také pro dodání železa ostatním zahradním rostlinám. Vysoký obsah železa přispívá k lepší konkurenceschopnosti trávníku proti nežádoucímu mechu a plevelům. Síran železnatý hraje klíčovou roli ve fotosyntéze (trávníkových) rostlin. Hnojivo zajišťuje, že rostliny efektivně absorbují sluneční světlo, čímž zvyšuje jejich odolnost a brání snadnému vzniku listových chorob.</p>"
gid://shopify/Collection/657056858436,smesi-kvetinovych-semen,Směsi květinových semen,"<p>Směsi květinových semen nabízejí ideální řešení, jak proměnit vaši zahradu nebo veřejný prostor v oázu krásy. S naší pečlivě vybranou škálou květinových semen garantujeme úchvatnou podívanou plnou barev a nezapomenutelnou vůni. Naše květinové směsi jsou pečlivě sestaveny a obsahují pouze nejjemnější a původní druhy květin.</p>
<p>Tyto květinové směsi přispívají ke zvýšení biodiverzity a podporují přežití různých druhů hmyzu a zvířat. Kromě toho zlepšují kvalitu půdy dodáváním organické hmoty a živin. Květinové směsi od Organifer jsou snadno udržovatelné a poskytují nádherný květinový záhon s minimálním úsilím. Zaručujeme výhradně ekologické a přírodní produkty, což vám umožní vychutnat si přírodní krásu bez jakýchkoli obav.</p>"
gid://shopify/Collection/657056923972,kulicky-do-jezirka-s-vyzivou-pro-rostliny,Kuličky do jezírka s výživou pro rostliny,"<p>Rostliny v jezírku hrají klíčovou roli nejen jako dekorativní prvky, ale také při udržování vody čisté a průzračné. Zdravý růst vašich rostlin v jezírku je proto zásadní pro prevenci růstu řas a ochranu vodních živočichů.</p>
<p>Aby vaše rostliny zůstaly zdravé, nabízejí kuličky s výživou Organifer EM perfektní řešení. Tyto kuličky nejen obsahují makro a mikro prvky pro správné živiny, ale také zajišťují kontrolované uvolňování, aby se zabránilo přehnojení nebo podvýživě. Navíc výživné kuličky nejen stimulují růst vašich rostlin, ale také jejich odolnost vůči nemocem a škůdcům.</p>
<p>Kuličky s výživou EM jsou snadno použitelné a vhodné pro všechny druhy rostlin v jezírku. Stačí je umístit do košíku s rostlinami, zapíchnout je do substrátu filtru nebo je hodit mezi skupinu vodních rostlin v jezírku. Okamžitě klesnou ke dnu a pomalu uvolňují živiny, takže vaše rostliny zůstanou zdravé a vyživené po celý rok.</p>"
gid://shopify/Collection/657056956740,prasek-z-kremeliny,Prášek z křemeliny,"<p>Je obecně uznáváno, že přírodní křemelina je využívána jako bezpečná a účinná metoda pro boj s různými druhy škůdců. To zahrnuje mravence, rybenky, vosy, štěnice, termity, blechy, vši, roztoče, šváby, stínky, červené roztoče, ptačí roztoče, mšice, larvy moučných molů, smutnice, třásněnky a další škodlivý hmyz. Organifer Diatomaceous Earth je všestranný, zcela přírodní, bez zápachu a vhodný pro použití jak v interiéru, tak exteriéru.</p>
<p>Křemelina působí mechanickým způsobem, kdy mikroskopické částice pronikají ochrannou voskovou vrstvou hmyzu, dehydratují ho a následně zabíjejí. Je však důležité si uvědomit, že křemelina není selektivní a může zabít veškerý hmyz, který s ní přijde do kontaktu, včetně užitečného hmyzu. Proto je nezbytné aplikovat prášek pečlivě a strategicky, aby se předešlo nežádoucímu poškození. Zůstává účinná, dokud je suchá a nerušená. Křemelina je neškodná pro lidi a zvířata, což z ní činí často volenou alternativu k chemickým pesticidům.</p>"
gid://shopify/Collection/657057022276,semena-pro-zeleninovou-zahradu,Semena pro zeleninovou zahradu,"<p>Chtěli byste si vychutnat čerstvé a zdravé produkty přímo z vlastní zahrady?</p>
<p>Naše sady semen pro zeleninovou zahradu obsahují pečlivě vybranou kolekci základních a kulinářských druhů zeleniny, ovoce a bylin, které jsou vhodné pro každou kuchyňskou zahradu. Každý druh semene je pečlivě vybrán pro svou snadnost pěstování a vhodnost pro různé sezóny, což zajišťuje bohatou sklizeň. Semena jsou balena v praktických balíčcích, což usnadňuje jejich skladování a organizaci vaší kolekce.</p>
<p>Kromě semen naše sady obsahují také podrobné popisy na každém balíčku. Najdete zde užitečné tipy na přípravu půdy, sklizeň a skladování, mezi dalšími informacemi. Tyto informace usnadňují jak začátečníkům, tak zkušeným zahradníkům maximálně využít svou kuchyňskou zahradu.</p>
<p>Klade se velký důraz na zdraví a bezpečnost našich zákazníků a životního prostředí. Proto jsou naše semena bez chemického ošetření a obsahují výhradně odrůdy registrované ve Spojeném království a geneticky nemodifikované (Non-GMO) kmeny. Můžete si tedy být jisti, že obdržíte semena nejvyšší kvality, zdravá a bezpečná.</p>"
gid://shopify/Collection/657057055044,hnojivo-z-hmyziho-trusu,Hnojivo z hmyzího trusu,"<p>Frassor Hmyzní trus je organické hnojivo pro všechny rostliny – trávníky, zeleninové zahrady, okrasné zahrady a profesionální pěstování. Peletky hnojiva Frassor jsou vyrobeny ze 100% čistého hmyzího trusu (exkrementy hmyzu) získaného z larev mouchy černé vojáka. Tento nizozemský kvalitní produkt je sušen a hygienizován pomocí tepla a následně stlačen do unikátních peletek.<br><h2>Zdroj esenciálních živin</h2><br>Tyto peletky hnojiva Frassor mají NPK 3-3-3 a vysoký obsah chitinu. Navíc je produkt bohatý na minerály, stopové prvky a organickou hmotu. Toto univerzální hnojivo obsahuje všechny živiny potřebné jak pro trávník, tak pro rostliny. Díky 100% organickému složení se živiny uvolňují kontrolovaně a nevymývají se. Hnojení s Frassorem zlepšuje výnosy a kvalitu růstu, kvetení a odolnost rostlin a půdy.<br><h2>Hmyzní trus</h2><br>Hmyzní trus jsou exkrementy býložravých hmyzů. Hmyzí trus Frassor v tomto produktu pochází z larev mouchy černé vojáka. Hmyz je krmen nízko hodnotnými rostlinnými zbytky, které se přeměňují na vysoce kvalitní bílkoviny a tuky. Frassor obohacuje a zpracovává hmyzní trus do vysoce kvalitních přírodních hnojiv.<br><h2>Vyživuje půdní život</h2><br>Zdravý půdní život začíná hmyzem. Tito efektivní tvorové udržují ekologickou rovnováhu v přírodě. Zbytky, které po sobě hmyz zanechává, jako jsou exkrementy a shodilé kůže, jsou bohaté na chitin a používají se jako surovina pro Frassor. Toto organické hnojivo zajišťuje, že voda a živiny zůstávají v půdě, což je dostupné po delší dobu. Výsledkem je zdravější půda s dostatečnými živinami dostupnými i během sušších období. Chitin slouží jako potrava pro užitečné půdní organismy a podporuje odolnost rostlin a půdy.<br><h2>Chitin – Stimuluje antagonickou aktivitu, což vede k vyšší odolnosti rostlin a půdy</h2><br>Frassor je bohatý na chitin. Chitin slouží jako superpotrava pro mikroorganismy, které ho rozkládají. Během tohoto procesu se uvolňují enzymy (chitinázy), které vyvolávají přirozené obranné mechanismy rostlin. Výsledkem je, že plodina je méně atraktivní pro choroby a škůdce. Není divu, že Frassor je úspěšně používán v zahradnickém sektoru.<br><h2>Nejlepší pro životní prostředí</h2><br>Frassor má nejnižší uhlíkovou stopu mezi všemi hnojivy! Produkce umělých hnojiv spotřebovává hodně energie, což vede k významným emisím CO2. Navíc umělá hnojiva mají negativní dopad na veškerý život v půdě a rychle se vymývají. Ve srovnání s jinými organickými hnojivy, jako je kravský, kuřecí a prasečí hnůj, má hmyzní trus Frassor výrazně nižší uhlíkovou stopu. Také vyniká v dalších environmentálních aspektech, jako je využití půdy a spotřeba vody.</p>"
gid://shopify/Collection/657057087812,nastroje,Nástroje,"<p>Profesionální tlakové postřikovače, mlžiče a rozmetače pro rychlou, efektivní a přesnou aplikaci hnojiv, posilovačů rostlin a zlepšovačů půdy.</p>"
gid://shopify/Collection/657057186116,vermikompost-z-cerviho-hnojiva,Vermikompost z červího hnojiva,"<p>Vermikompost, také známý jako červí výluhy, je silný a přírodní zlepšovač půdy, který obohacuje půdu o esenciální mikroorganismy, včetně bakterií a hub. Tyto mikroorganismy pomáhají rozkládat organickou hmotu a stimulují růst rostlin. Navíc jedinečné složení červího hnojiva zajišťuje optimální vstřebávání živin rostlinami, čímž je činí silnějšími a zdravějšími. Zlepšená struktura půdy, kterou poskytuje vermikompost, umožňuje kořenům rostlin růst hlouběji a širší, což vede k lepšímu vstřebávání vody a živin. Vermikompost je také bohatý na enzymy, s přibližně 2 miliardami enzymů na gram, což dále zlepšuje příjem živin rostlinami. Kromě toho podporuje přirozenou odolnost rostlin proti chorobám a houbám. Použití červího hnojiva také zajišťuje rychlejší klíčení semen, usnadňuje přesazování a urychluje sklizeň. Stručně řečeno, červí výluhy jsou nezbytným zlepšovačem půdy pro každého, kdo usiluje o zdravou, živou a udržitelnou zahradu.</p>"
gid://shopify/Collection/657057251652,smes-pro-vrchni-hnojeni-travniku,Směs pro vrchní hnojení trávníku,"<p>Tato směs pro vrchní hnojení trávníku s živými houbami a bakteriemi (včetně mykorhizních hub a druhů Bacillus) stimuluje a aktivuje půdní život. Nejlepší vrchní hnojení je založeno na směsi výluhů z červů a sušeného kravského hnoje, obohacené o minerály a stopové prvky z lávové moučky.</p>
<p>Úrodná půda je živá!<br>Organifer vyživuje půdu a stimuluje pozitivní půdní život. Tato směs pro vrchní hnojení trávníku obnovuje půdu a předchází problémům. Půdní život poskytuje zásobu živin, které jsou k dispozici, když je tráva potřebuje. Aktivací a zavedením aktivního půdního života se nekrmí jen tráva, ale i půda.</p>
<p>Tráva žije v symbióze s houbami a bakteriemi<br>S touto směsí pro vrchní hnojení trávníku se zavádí a aktivují živé houby Mychorizza a Rhizobacterie. Pozitivní půdní život, jako jsou červi a houby, tvoří v půdě tunely, které umožňují distribuci vzduchu, organického materiálu a dalších živin. Odumřelý rostlinný materiál je kompostéry zpracováván na výživné suroviny. Tato směs pro vrchní hnojení trávníku je úspěšně používána v praxi k stimulaci zdravého půdního života. Zejména v oblasti kolem kořenů rostlin, tzv. rhizosféře, žijí miliony hub a bakterií, které si navzájem a s rostlinami vyměňují živiny a zlepšují si tak život.</p>
<p>Pozitivní mikro-život slouží rostlině, která na oplátku poskytuje cukry. Zdravý půdní život obsahuje tisíce různých bakterií, hub a enzymů, které spolupracují způsobem přinášejícím vzájemný prospěch. Některé bakterie neutralizují nebezpečné látky, jako jsou těžké kovy. Přidaná bakterie Azotobacter extrahuje dusík ze vzduchu a vyměňuje ho s rostlinou za cukry. Další mikroorganismy rozkládají odumřelý rostlinný materiál a přeměňují ho na vstřebatelné živiny. Některé napadají patogeny, zatímco důležité houby pomáhají extrahovat živiny z větší hloubky půdy. Přidané bakterie Bacillus podporují růst kořenů a zvyšují odolnost vůči patogenům. Stručně řečeno, půda je živá! Zdravý ekosystém je klíčový. Směs pro vrchní hnojení trávníku přivádí půdu do rovnováhy, podporuje pozitivní půdní život a zvyšuje odolnost rostlin a půdy. V zdravé půdě rostou zdravé rostliny, které nezanechávají místo pro nemoci a škůdce.</p>
<p>Lávová moučka je bohatá na esenciální minerály a stopové prvky.<br>Mnoho půd má nedostatek minerálů a stopových prvků, což způsobuje, že procesy v půdě a rostlinách neprobíhají optimálně. Tato směs pro vrchní hnojení trávníku je obohacena vysoce kvalitní lávovou moučkou Organifer, která doplňuje esenciální minerály a stopové prvky. Tímto se půda přirozeně stává úrodnější.</p>
<p>Výluhy z červů<br>Výluhy z červů Organifer jsou považovány za to nejlepší z nejlepšího. Je to přírodní zlepšovač založený na kompostovaných rostlinných zbytcích, který poskytuje optimální rovnováhu v půdě, aby rostlina mohla růst a prosperovat. Výluhy z červů obsahují vše, co rostlina skutečně potřebuje: velmi vysoký obsah organické hmoty (humusu) a množství stopových prvků, enzymů, minerálů, bakterií a hub. Půda bohatá na humus lépe zadržuje živiny. V kombinaci s výluhy z červů mohou bakterie a houby prosperovat a struktura půdy se výrazně zlepší.</p>
<p>Výživa pro zdravou a vitální trávu<br>Přimícháním sušeného kravského hnoje se nejen zlepšuje půda, ale také se poskytuje okamžitě dostupná výživa. Toto organické hnojivo má dlouhotrvající účinek. Hnojivo vyživuje půdu a zajišťuje bohatou, zdravou půdu. To podporuje vyvážený růst a dává trávě dobrou strukturu. Organické hnojivo je energetickým zdrojem pro bakterie a je přeměněno na humus. Humus poskytuje dobrou strukturu půdy a podporuje přirozené procesy. Směs pro vrchní hnojení trávníku zajišťuje aktivní půdní život a optimální strukturu půdy, což vede k zdravému a vitálnímu trávníku.</p>"
gid://shopify/Collection/657057284420,microjetel,Microjetel,"<p>Certifikovaný jako nejjemnější jetel na trhu, Organifer Microclover je odolná a drobnolistá odrůda bílého jetele, kterou lze snadno začlenit do směsí travního osiva pro hladký a esteticky hodnotný trávník. Tato pozoruhodná rostlina přirozeně obohacuje půdu fixací dusíku ze vzduchu, snižuje potřebu hnojení a zajišťuje bujný, zelený trávník po celý rok, i během suchých období.</p>"
gid://shopify/Collection/657057317188,yucca-uitvloeier-zvlhcovaci-prostredek,Yucca Uitvloeier – Zvlhčovací prostředek,"<p>Yucca Uitvloeier a Zvlhčovací prostředek optimalizuje vlhkostní rovnováhu v půdě a zlepšuje podmínky pro růst rostlin, dokonce i v suchých a náročných prostředích. Yucca schidigera (palmový lilián) obsahuje přírodní zvlhčovače, které rostlinám pomáhají udržet vlhkost a chrání je před stresem díky vysokému obsahu steroidních saponinů (min. 10 %). To je ideální pro oblasti s omezenou dostupností vody, zlepšuje retenci vlhkosti v půdě a podporuje zdravější a produktivnější rostliny. Yucca Uitvloeier podporuje růst prospěšných půdních bakterií, které rozkládají organický materiál a uvolňují živiny pro rostliny. Zvyšuje efektivitu prostředků na ochranu rostlin a hnojiv díky lepší absorpci, což snižuje potřebu těchto látek. Saponiny snižují povrchové napětí vody, zajišťují lepší regulaci vlhkosti, kořenění a pokrytí listů, což vede k silnějším kořenům a zdravějším rostlinám. Yucca Uitvloeier je vhodný pro golfová hřiště, sportovní areály, trávníky, záhony, okrasné zahrady, zemědělství a zahrádky. Produkt je zcela přírodní, bezpečný pro rostliny, zvířata a lidi a lze ho používat po celý rok. Pro optimální výsledky, i v suchých obdobích, zvolte Yucca Uitvloeier od Organifer.</p>"
gid://shopify/Collection/657057349956,hnojivo-pro-turf-lawn,Hnojivo Pro Turf &amp; Lawn,"<p>Hnojivo Pro Turf &amp; Lawn je speciálně navrženo pro velké, náročné trávníky, sportovní hřiště a golfová hřiště. Toto minerální hnojivo 20+5+8 (+4+9) poskytuje dlouhotrvající a efektivní výživu prostřednictvím postupného uvolňování dusíku. Tím se předchází náhlým růstovým špičkám a snižuje se ztráta vody a provzdušňování půdy. Obsahuje amonný dusík, hořčík a železo, které podporují silnou zelenou barvu a brání vzniku mechu. Produkt je prachově volný, jemně granulovaný granulát (1-3 mm), který se rozpouští s minimálními srážkami a lze jej aplikovat ručně nebo mechanickým rozmetadlem.</p>"
gid://shopify/Collection/657057382724,kryci-plodiny,Krycí plodiny,"<p>Naše univerzální směsi zeleného hnojení jsou navrženy tak, aby podporovaly půdní život a zvyšovaly populaci prospěšných mikroorganismů. Díky rozmanitému výběru rostlinných rodin tyto směsi pomáhají potlačovat růst plevele, snižovat půdní nemoci a podporovat zdravou strukturu půdy. Jsou ideální jako mezipolní plodiny, zlepšují obsah organické hmoty, optimalizují infiltraci vody a chrání půdu před erozí. Podporou biodiverzity přispívají k rozmanitému ekosystému a zvyšují úrodnost půdy, což vede k vyšším a odolnějším výnosům plodin. Vhodné pro použití na všech typech půd.</p>"
gid://shopify/Collection/657057415492,kvetinove-cibulky,Květinové cibulky,"<p>Cibuloviny jsou pěstovány a pečlivě vybírány v Nizozemsku za účelem zajištění nejvyšší kvality. Tyto cibulky, které se používají i v prestižních zahradách jako je 'de Keukenhof', patří mezi největší a nejúčinnější dostupné. Tulipánové cibulky v živých odrůdách, elegantní narcisové cibulky, nápadné Muscari Armeniacum a speciální cibulky Allium Purple Sensation zajišťují bohaté a dlouhotrvající kvetení v zahradě. Krokusové cibulky také poskytují brzký a barevný jarní květ. S těmito kvalitními cibulkami se zahrada každou sezónu promění v barevný a kvetoucí ráj.</p>"
gid://shopify/Collection/657057481028,krmivo,Krmivo,"<p>Pečujte o zahradní ptáky, veverky a ježky ve své zahradě s naší speciálně vybranou krmivovou směsí. Naše směs pro ptáky poskytuje něco navíc a díky složení zabraňujícímu klíčení semen předchází nežádoucímu růstu rostlin ve vaší zahradě. Pro veverky nabízíme výživné a energeticky bohaté krmivo a pro ježky vyváženou recepturu přesně přizpůsobenou jejich potřebám.</p>
<p>Všechny naše produkty jsou 100% šetrné k životnímu prostředí a neobsahují žádné škodlivé přísady. Tímto způsobem můžete snadno a zodpovědně podpořit zahradní zvířata a zajistit živost a rovnováhu ve své zahradě.</p>"
gid://shopify/Collection/657057612100,sady-sadbovych-brambor-cibule-a-salotky,"Sady sadbových brambor, cibule a šalotky","<p>Vítejte v našem výběru profesionálních sadbových brambor a sadebních materiálů. Pro dobré pěstování a optimální výnos je nezbytný správný výchozí materiál. Naše sadbové brambory a rostlinná cibule byly vyvinuty speciálně pro profesionální pěstování a splňují nejvyšší standardy kvality. Nabízíme je také v menších baleních, takže nejlepší výchozí materiál je dostupný i menším pěstitelům.</p>
<p>&nbsp;</p>
<p>Všechny naše sadbové brambory, včetně oblíbených odrůd, jako jsou Bintje, Frieslander a Annabelle, stejně jako náš sadební materiál, mají certifikaci NAK v Nizozemsku. To zaručuje, že se můžete spolehnout na nejvyšší kvalitu pro vaše výnosy plodin. Objevte naše různé odrůdy, které jsou přizpůsobeny různým klimatickým podmínkám a typům půdy.</p>
<p>&nbsp;</p>
<p>Pro ekologické zahrádkáře máme širokou škálu bio sadbových brambor, každou s certifikací SKAL. Tato řada nabízí vše od organických sadbových brambor po organické rostlinné šalotky, ideální pro udržitelné pěstování.</p>"
